"sub";"post";"social_time";"social_type";"post_type";"test_time";"accuracy"
"129";"10";0,184;2;1;-1,58730168682653;"0"
"129";"11";0,184;2;2;-0,844129810928622;"0"
"129";"12";0,184;2;1;-0,78184220577711;"0"
"129";"13";0,184;2;2;-0,296400470136378;"0"
"129";"14";0,184;2;1;-0,551356700835857;"0"
"129";"15";0,184;2;2;-0,561147904972189;"0"
"129";"16";0,184;2;1;-0,47536242657974;"0"
"129";"17";0,184;2;2;-0,553525495376146;"1"
"129";"18";0,184;2;1;-1,42307477181372;"1"
"129";"19";0,184;2;2;-0,509288980931886;"0"
"129";"20";0,184;2;1;-0,191816521327039;"0"
"130";"1";0,284;1;2;-1,46901589633729;"0"
"130";"2";0,284;1;1;-0,765936151888538;"0"
"130";"3";0,284;1;2;0,00647846656415792;"0"
"130";"4";0,284;1;1;-0,319581048982544;"0"
"130";"5";0,284;1;2;0,0161448370743468;"1"
"130";"6";0,284;1;1;-0,983009094890759;"0"
"130";"7";0,284;1;2;-1,13725270672447;"1"
"130";"8";0,284;1;1;-1,18111411207925;"0"
"130";"9";0,284;1;2;-0,610179936652598;"0"
"130";"10";0,284;1;1;-0,125507165808837;"1"
"130";"11";0,284;1;2;0,630031876556093;"1"
"130";"12";0,284;1;1;-0,339426476054642;"0"
"130";"13";0,284;1;2;-1,26901029318016;"0"
"130";"14";0,284;1;1;0,113095232997416;"0"
"130";"15";0,284;1;2;-1,30301891352955;"0"
"130";"16";0,284;1;1;-0,578896285433657;"0"
"130";"17";0,284;1;2;0,476725003031437;"1"
"130";"18";0,284;1;1;-0,217052435948506;"0"
"130";"19";0,284;1;2;-1,31194418110636;"1"
"130";"20";0,284;1;1;-0,856938074490165;"1"
"131";"1";-0,416;2;2;-1,00077521599366;"0"
"131";"2";-0,416;2;1;-1,04647742216734;"1"
"131";"3";-0,416;2;2;0,522471919913788;"0"
"131";"4";-0,416;2;1;-0,74300313374436;"1"
"131";"5";-0,416;2;2;-0,534005208845859;"0"
"131";"6";-0,416;2;1;-1,71661011628712;"0"
"131";"7";-0,416;2;2;-0,871816212401891;"1"
"131";"8";-0,416;2;1;-0,931641039997257;"1"
"131";"9";-0,416;2;2;0,155999952874829;"0"
"131";"10";-0,416;2;1;-0,708559319389656;"0"
"131";"11";-0,416;2;2;0,0707402574179322;"0"
"131";"12";-0,416;2;1;-0,76450311721252;"0"
"131";"13";-0,416;2;2;-0,10650542684585;"0"
"131";"14";-0,416;2;1;0,531125708933605;"1"
"131";"15";-0,416;2;2;0,412884966167203;"0"
"131";"16";-0,416;2;1;-1,03610520946181;"0"
"131";"17";-0,416;2;2;-0,317507288371286;"1"
"131";"18";-0,416;2;1;-1,63417578178912;"0"
"131";"19";-0,416;2;2;-0,976927822312756;"0"
"131";"20";-0,416;2;1;-1,00113880539797;"1"
"132";"1";-2,516;1;2;-0,612148871668851;"0"
"132";"2";-2,516;1;1;-0,442207686785451;"1"
"132";"3";-2,516;1;2;0,353253145658759;"1"
"132";"4";-2,516;1;1;-0,927944515666079;"0"
"132";"5";-2,516;1;2;-0,114195349673673;"1"
"132";"6";-2,516;1;1;-0,161100027189829;"1"
"132";"7";-2,516;1;2;0,845793080858355;"1"
"132";"8";-2,516;1;1;0,340144618897126;"0"
"132";"9";-2,516;1;2;1,04505748569442;"0"
"132";"10";-2,516;1;1;0,187197713834927;"0"
"132";"11";-2,516;1;2;-0,494445057656831;"0"
"132";"12";-2,516;1;1;0,957431045355511;"0"
"132";"13";-2,516;1;2;-0,604218976018135;"1"
"132";"14";-2,516;1;1;0,0875016860336606;"0"
"132";"15";-2,516;1;2;-0,684907452495347;"0"
"132";"16";-2,516;1;1;0,795758043033711;"1"
"132";"17";-2,516;1;2;0,235102126866688;"1"
"132";"18";-2,516;1;1;0,128714133231505;"1"
"132";"19";-2,516;1;2;0,278157226119207;"0"
"132";"20";-2,516;1;1;-0,0729925137525274;"1"
"133";"1";1,084;2;2;-0,962042494106572;"0"
"133";"2";1,084;2;1;0,0972390120133998;"1"
"133";"3";1,084;2;2;-0,223698387372506;"1"
"133";"4";1,084;2;1;-0,480144073007047;"0"
"133";"5";1,084;2;2;-0,518377200245656;"0"
"133";"6";1,084;2;1;-0,315869977991822;"0"
"133";"7";1,084;2;2;-0,442774827975811;"0"
"133";"8";1,084;2;1;0,348813869819432;"1"
"133";"9";1,084;2;2;-0,296104454368869;"0"
"133";"10";1,084;2;1;0,565868467249563;"1"
"133";"11";1,084;2;2;-0,147463841571355;"1"
"133";"12";1,084;2;1;-0,0675488803054202;"0"
"133";"13";1,084;2;2;0,576229966879882;"0"
"133";"14";1,084;2;1;0,202278793588308;"0"
"133";"15";1,084;2;2;0,710654295687571;"1"
"133";"16";1,084;2;1;-0,962601803081493;"0"
"133";"17";1,084;2;2;-0,367206339300744;"0"
"133";"18";1,084;2;1;-0,841180402512735;"0"
"133";"19";1,084;2;2;0,431692103940792;"1"
"133";"20";1,084;2;1;-0,376874032718374;"0"
"134";"1";0,184;1;2;-0,282204838823037;"0"
"134";"2";0,184;1;1;-0,702689211552907;"0"
"134";"3";0,184;1;2;-0,264125497226575;"1"
"134";"4";0,184;1;1;-0,0464226498733285;"0"
"134";"5";0,184;1;2;0,00153176576709054;"1"
"134";"6";0,184;1;1;-1,55522935597852;"0"
"134";"7";0,184;1;2;-0,539160824856181;"0"
"134";"8";0,184;1;1;0,0742156754813467;"0"
"134";"9";0,184;1;2;-0,318871077515444;"1"
"134";"10";0,184;1;1;-0,237799478558872;"0"
"134";"11";0,184;1;2;-0,70806281374775;"0"
"134";"12";0,184;1;1;-0,540038388369137;"1"
"134";"13";0,184;1;2;-0,817585323081578;"0"
"134";"14";0,184;1;1;-0,766090004829425;"0"
"134";"15";0,184;1;2;-1,25567498245074;"1"
"134";"16";0,184;1;1;-0,975059271073832;"0"
"134";"17";0,184;1;2;-0,831069042009183;"1"
"134";"18";0,184;1;1;0,035367693256653;"0"
"134";"19";0,184;1;2;-1,17450057911767;"0"
"134";"20";0,184;1;1;-1,05830424531283;"0"
"135";"1";-1,116;2;2;-0,860531153310612;"0"
"135";"2";-1,116;2;1;-1,29180782656642;"0"
"135";"3";-1,116;2;2;-0,527054574995215;"0"
"135";"4";-1,116;2;1;-0,143421742903944;"1"
"135";"5";-1,116;2;2;-0,681727226261474;"0"
"135";"6";-1,116;2;1;-0,36652135517523;"0"
"135";"7";-1,116;2;2;0,0973313781950679;"1"
"135";"8";-1,116;2;1;-0,173980027356892;"1"
"135";"9";-1,116;2;2;-0,566971258443656;"1"
"135";"10";-1,116;2;1;-0,254257578483369;"1"
"135";"11";-1,116;2;2;-0,510128685365603;"0"
"135";"12";-1,116;2;1;-0,591428327598387;"0"
"135";"13";-1,116;2;2;-0,0952169531233623;"1"
"135";"14";-1,116;2;1;-0,628887102199178;"0"
"135";"15";-1,116;2;2;0,304911448212425;"1"
"135";"16";-1,116;2;1;-0,236981790022382;"1"
"135";"17";-1,116;2;2;0,147925311410595;"1"
"135";"18";-1,116;2;1;-0,41393455757442;"0"
"135";"19";-1,116;2;2;-0,136636743644618;"1"
"135";"20";-1,116;2;1;-0,0680640061116757;"1"
"136";"1";-0,416;1;2;-0,553110259591181;"0"
"136";"2";-0,416;1;1;-1,85008157280405;"0"
"136";"3";-0,416;1;2;-0,991924824162531;"0"
"136";"4";-0,416;1;1;-1,19892927437807;"0"
"136";"5";-0,416;1;2;-0,462697413023906;"1"
"136";"6";-0,416;1;1;-1,31566887899756;"0"
"136";"7";-0,416;1;2;0,247896625462681;"0"
"136";"8";-0,416;1;1;-0,307645139775588;"0"
"136";"9";-0,416;1;2;-0,0997613464169241;"0"
"136";"10";-0,416;1;1;-1,66475183552521;"0"
"136";"11";-0,416;1;2;-0,353218521308315;"0"
"136";"12";-0,416;1;1;-1,74861711499815;"0"
"136";"13";-0,416;1;2;-0,931272053106763;"1"
"136";"14";-0,416;1;1;-0,632058768927188;"0"
"136";"15";-0,416;1;2;-0,675334167382181;"0"
"136";"16";-0,416;1;1;-0,506708165582267;"1"
"136";"17";-0,416;1;2;-1,38220435915399;"1"
"136";"18";-0,416;1;1;-1,27552097202583;"1"
"136";"19";-0,416;1;2;-0,145179821150078;"0"
"136";"20";-0,416;1;1;-0,336540439847387;"1"
"137";"1";2,484;2;2;1,32453792172105;"1"
"137";"2";2,484;2;1;2,11033719193982;"1"
"137";"3";2,484;2;2;1,55177416770771;"1"
"137";"4";2,484;2;1;1,16532997516512;"1"
"137";"5";2,484;2;2;1,03736176001494;"1"
"137";"6";2,484;2;1;1,51807999745906;"1"
"137";"7";2,484;2;2;1,63890227028464;"1"
"137";"8";2,484;2;1;1,32656395268719;"1"
"137";"9";2,484;2;2;1,19464992390115;"0"
"137";"10";2,484;2;1;1,96046129663711;"1"
"137";"11";2,484;2;2;1,20249826747453;"1"
"137";"12";2,484;2;1;0,947548346643099;"1"
"137";"13";2,484;2;2;1,60970564720418;"1"
"137";"14";2,484;2;1;1,79936738958775;"1"
"137";"15";2,484;2;2;2,05629096584477;"0"
"137";"16";2,484;2;1;1,05531370417099;"1"
"137";"17";2,484;2;2;1,96320079045123;"1"
"137";"18";2,484;2;1;0,596698200623255;"1"
"137";"19";2,484;2;2;1,25720069097685;"1"
"137";"20";2,484;2;1;1,12753308937729;"1"
"138";"1";-0,416;1;2;-0,6301945506601;"0"
"138";"2";-0,416;1;1;-0,852410466748535;"0"
"138";"3";-0,416;1;2;0,0754031667258324;"0"
"138";"4";-0,416;1;1;-0,736137798394815;"1"
"138";"5";-0,416;1;2;-1,27040738768466;"1"
"138";"6";-0,416;1;1;-1,19299055761455;"0"
"138";"7";-0,416;1;2;-1,05808713464239;"0"
"138";"8";-0,416;1;1;-0,789458260268645;"0"
"138";"9";-0,416;1;2;-0,45076689267659;"1"
"138";"10";-0,416;1;1;-1,21862096209672;"1"
"138";"11";-0,416;1;2;-1,0648955735424;"0"
"138";"12";-0,416;1;1;-0,163224487874479;"0"
"138";"13";-0,416;1;2;-1,27985318923584;"0"
"138";"14";-0,416;1;1;-0,147714355906083;"1"
"138";"15";-0,416;1;2;-0,873830424965204;"1"
"138";"16";-0,416;1;1;-1,41379549815332;"0"
"138";"17";-0,416;1;2;-0,131672674158039;"1"
"138";"18";-0,416;1;1;-0,502977235896813;"0"
"138";"19";-0,416;1;2;0,174624259116984;"1"
"138";"20";-0,416;1;1;-0,86962175498978;"0"
"139";"1";-1,116;2;2;-1,12559151131571;"0"
"139";"2";-1,116;2;1;0,0679925598245095;"1"
"139";"3";-1,116;2;2;0,177568811675397;"0"
"139";"4";-1,116;2;1;0,596669823852173;"1"
"139";"5";-1,116;2;2;-0,222830311591375;"1"
"139";"6";-1,116;2;1;0,236089773745151;"1"
"139";"7";-1,116;2;2;-0,368533566328451;"0"
"139";"8";-1,116;2;1;0,478444560180568;"1"
"139";"9";-1,116;2;2;-0,777452165344464;"0"
"139";"10";-1,116;2;1;0,812455447953112;"1"
"139";"11";-1,116;2;2;-1,21417517709905;"0"
"139";"12";-1,116;2;1;-0,340766669967657;"0"
"139";"13";-1,116;2;2;0,515448654701408;"0"
"139";"14";-1,116;2;1;-0,00932908372707865;"1"
"139";"15";-1,116;2;2;0,177573530229124;"1"
"139";"16";-1,116;2;1;0,532009342613708;"0"
"139";"17";-1,116;2;2;0,450422531992187;"0"
"139";"18";-1,116;2;1;-0,806942530909177;"0"
"139";"19";-1,116;2;2;-0,259619864162896;"1"
"139";"20";-1,116;2;1;0,511021755141919;"1"
"140";"1";2,484;1;2;1,59345606637811;"1"
"140";"2";2,484;1;1;0,207222358075544;"0"
"140";"3";2,484;1;2;0,833657440918259;"1"
"140";"4";2,484;1;1;0,647596156667403;"1"
"140";"5";2,484;1;2;1,76848410284151;"1"
"140";"6";2,484;1;1;1,41931734126911;"0"
"140";"7";2,484;1;2;1,57063199278122;"1"
"140";"8";2,484;1;1;0,271615913136637;"1"
"140";"9";2,484;1;2;1,21483130738517;"1"
"140";"10";2,484;1;1;-1,32000533033475;"0"
"140";"11";2,484;1;2;0,565852177380659;"0"
"140";"12";2,484;1;1;-0,796227015967081;"0"
"140";"13";2,484;1;2;-0,519580037998686;"0"
"140";"14";2,484;1;1;0,74078503709872;"1"
"140";"15";2,484;1;2;0,483931289400329;"0"
"140";"16";2,484;1;1;0,597011344779709;"0"
"140";"17";2,484;1;2;0,594848877539616;"1"
"140";"18";2,484;1;1;0,179260893095231;"1"
"140";"19";2,484;1;2;0,394215650427375;"0"
"140";"20";2,484;1;1;1,46463725913058;"1"
"141";"1";1,684;2;2;0,10881739959743;"1"
"141";"2";1,684;2;1;0,117344700404655;"1"
"141";"3";1,684;2;2;-0,48381619986987;"0"
"141";"4";1,684;2;1;-0,724885330043436;"0"
"141";"5";1,684;2;2;-0,658834372723481;"1"
"141";"6";1,684;2;1;0,00847368446894124;"0"
"141";"7";1,684;2;2;-0,343262526733631;"0"
"141";"8";1,684;2;1;-0,70647173314771;"0"
"141";"9";1,684;2;2;0,21879562769269;"0"
"141";"10";1,684;2;1;0,30222032022619;"1"
"141";"11";1,684;2;2;-0,10213132538587;"0"
"141";"12";1,684;2;1;-0,172574949767378;"0"
"141";"13";1,684;2;2;0,481042772755394;"0"
"141";"14";1,684;2;1;-0,165379386105196;"1"
"141";"15";1,684;2;2;0,0961339738164208;"1"
"141";"16";1,684;2;1;0,313890755988073;"1"
"141";"17";1,684;2;2;0,582523870524548;"0"
"141";"18";1,684;2;1;-0,208781516189956;"1"
"141";"19";1,684;2;2;0,293900896533222;"1"
"141";"20";1,684;2;1;-0,150043589954003;"1"
"142";"1";1,784;1;2;-0,042377654889302;"0"
"142";"2";1,784;1;1;-0,430482842608127;"1"
"142";"3";1,784;1;2;0,411496461562118;"1"
"142";"4";1,784;1;1;-0,135888713365827;"1"
"142";"5";1,784;1;2;0,155704102752704;"1"
"142";"6";1,784;1;1;0,0543948119392716;"1"
"142";"7";1,784;1;2;0,641279065560924;"0"
"142";"8";1,784;1;1;-0,70897516981327;"0"
"142";"9";1,784;1;2;-0,534284239547163;"0"
"142";"10";1,784;1;1;-0,28487651920307;"0"
"142";"11";1,784;1;2;0,145948400033232;"1"
"142";"12";1,784;1;1;0,14340755301301;"1"
"142";"13";1,784;1;2;-0,2199089327785;"0"
"142";"14";1,784;1;1;-0,419009964272832;"0"
"142";"15";1,784;1;2;-0,139398684780055;"0"
"142";"16";1,784;1;1;-0,258754555986231;"1"
"142";"17";1,784;1;2;-0,307185818759978;"0"
"142";"18";1,784;1;1;-1,11558735028533;"0"
"142";"19";1,784;1;2;0,690524334408718;"0"
"142";"20";1,784;1;1;0,0532822360690864;"0"
"143";"1";3,684;2;2;2,18091595130848;"1"
"143";"2";3,684;2;1;2,61054546785098;"1"
"143";"3";3,684;2;2;3,03191491541153;"1"
"143";"4";3,684;2;1;2,33874833155137;"1"
"143";"5";3,684;2;2;1,97257754436508;"1"
"143";"6";3,684;2;1;2,79154001227669;"1"
"143";"7";3,684;2;2;3,4104136978488;"1"
"143";"8";3,684;2;1;1,6222947518805;"1"
"143";"9";3,684;2;2;3,12431742552098;"1"
"143";"10";3,684;2;1;2,9673039128354;"1"
"143";"11";3,684;2;2;2,2009024574698;"1"
"143";"12";3,684;2;1;2,64280291980554;"1"
"143";"13";3,684;2;2;2,33842123856505;"1"
"143";"14";3,684;2;1;2,85989934417936;"1"
"143";"15";3,684;2;2;3,34783955443468;"1"
"143";"16";3,684;2;1;1,58999101167048;"1"
"143";"17";3,684;2;2;2,53524091662912;"1"
"143";"18";3,684;2;1;2,57128101215707;"1"
"143";"19";3,684;2;2;2,55636300928155;"1"
"143";"20";3,684;2;1;3,3990133355008;"1"
"144";"1";-6,016;1;2;5,32574915411459;"1"
"144";"2";-6,016;1;1;4,0382670416949;"1"
"144";"3";-6,016;1;2;4,85879944344327;"1"
"144";"4";-6,016;1;1;5,53124285467819;"1"
"144";"5";-6,016;1;2;5,01248289887083;"1"
"144";"6";-6,016;1;1;3,88444496280738;"1"
"144";"7";-6,016;1;2;4,96039122761815;"1"
"144";"8";-6,016;1;1;4,27627596356076;"1"
"144";"9";-6,016;1;2;5,22495530400339;"1"
"144";"10";-6,016;1;1;4,46762191240214;"1"
"144";"11";-6,016;1;2;4,41165446249998;"1"
"144";"12";-6,016;1;1;4,73963801025741;"1"
"144";"13";-6,016;1;2;3,40911443120941;"1"
"144";"14";-6,016;1;1;5,41000405569999;"1"
"144";"15";-6,016;1;2;4,72308757689692;"1"
"144";"16";-6,016;1;1;4,49840445174354;"1"
"144";"17";-6,016;1;2;5,32902858544467;"1"
"144";"18";-6,016;1;1;4,36727708669645;"1"
"144";"19";-6,016;1;2;4,65702653931957;"1"
"144";"20";-6,016;1;1;4,8269774164416;"1"
"145";"1";-1,116;2;2;1,05207516370203;"1"
"145";"2";-1,116;2;1;-0,733182960410696;"0"
"145";"3";-1,116;2;2;0,21746257091149;"0"
"145";"4";-1,116;2;1;-0,257520857677225;"0"
"145";"5";-1,116;2;2;-0,185834188978303;"0"
"145";"6";-1,116;2;1;-0,345357213976327;"0"
"145";"7";-1,116;2;2;-0,0783329962011405;"0"
"145";"8";-1,116;2;1;0,0352059600415427;"1"
"145";"9";-1,116;2;2;-0,0317455748615262;"0"
"145";"10";-1,116;2;1;-0,308361390760284;"0"
"145";"11";-1,116;2;2;0,156275616968034;"1"
"145";"12";-1,116;2;1;0,486380116702236;"1"
"145";"13";-1,116;2;2;0,0918393775992881;"0"
"145";"14";-1,116;2;1;0,652239478609176;"0"
"145";"15";-1,116;2;2;0,181633810301227;"0"
"145";"16";-1,116;2;1;-1,16729787457116;"0"
"145";"17";-1,116;2;2;-0,460744480144586;"0"
"145";"18";-1,116;2;1;-0,648015787508537;"0"
"145";"19";-1,116;2;2;-0,542518064113089;"0"
"145";"20";-1,116;2;1;0,161824818696645;"1"
"146";"1";-1,316;1;2;-0,191958130686695;"0"
"146";"2";-1,316;1;1;0,222494092770445;"0"
"146";"3";-1,316;1;2;-0,0233972029610233;"1"
"146";"4";-1,316;1;1;-0,285794365686306;"1"
"146";"5";-1,316;1;2;-0,638818004278302;"0"
"146";"6";-1,316;1;1;-1,82303976308614;"0"
"146";"7";-1,316;1;2;-0,696180708074824;"0"
"146";"8";-1,316;1;1;-1,41095450526497;"0"
"146";"9";-1,316;1;2;-1,2156868966777;"1"
"146";"10";-1,316;1;1;-1,27108053799432;"0"
"146";"11";-1,316;1;2;0,321797124544788;"0"
"146";"12";-1,316;1;1;0,0223334038075318;"1"
"146";"13";-1,316;1;2;-0,21617156741132;"1"
"146";"14";-1,316;1;1;-0,763207292655163;"0"
"146";"15";-1,316;1;2;-0,217459210979665;"0"
"146";"16";-1,316;1;1;-1,39802853189904;"1"
"146";"17";-1,316;1;2;-0,920769299093707;"1"
"146";"18";-1,316;1;1;-0,285201127385494;"0"
"146";"19";-1,316;1;2;-0,210937579887342;"0"
"146";"20";-1,316;1;1;-0,566624534336381;"1"
"147";"1";0,984;2;2;0,439279110249473;"1"
"147";"2";0,984;2;1;-0,638178694983876;"0"
"147";"3";0,984;2;2;-0,262129786721491;"0"
"147";"4";0,984;2;1;-0,592565918088996;"0"
"147";"5";0,984;2;2;-0,840911441734998;"1"
"147";"6";0,984;2;1;-0,460991600040236;"0"
"147";"7";0,984;2;2;0,832036533998105;"1"
"147";"8";0,984;2;1;-0,00928097670869569;"0"
"147";"9";0,984;2;2;0,088689775883245;"1"
"147";"10";0,984;2;1;0,243318409235143;"1"
"147";"11";0,984;2;2;-0,394556684657475;"1"
"147";"12";0,984;2;1;-0,495353708012057;"0"
"147";"13";0,984;2;2;-0,260445400413831;"1"
"147";"14";0,984;2;1;-0,30736377662753;"0"
"147";"15";0,984;2;2;-0,259298241714821;"0"
"147";"16";0,984;2;1;0,259015898886581;"1"
"147";"17";0,984;2;2;0,484172838589766;"1"
"147";"18";0,984;2;1;-0,137568360269692;"0"
"147";"19";0,984;2;2;-0,882994451898245;"0"
"147";"20";0,984;2;1;0,151592380399848;"0"
"148";"1";1,484;1;2;-0,365867855547388;"0"
"148";"2";1,484;1;1;-0,319522575406077;"0"
"148";"3";1,484;1;2;1,59690490515242;"1"
"148";"4";1,484;1;1;1,03570919198689;"1"
"148";"5";1,484;1;2;1,33839153409302;"1"
"148";"6";1,484;1;1;2,01470653343528;"1"
"148";"7";1,484;1;2;0,757339124479954;"0"
"148";"8";1,484;1;1;-0,710092393895206;"0"
"148";"9";1,484;1;2;0,946597704542865;"1"
"148";"10";1,484;1;1;0,746868529816976;"1"
"148";"11";1,484;1;2;0,652094464013144;"1"
"148";"12";1,484;1;1;-0,161844508681422;"1"
"148";"13";1,484;1;2;0,108836277692071;"0"
"148";"14";1,484;1;1;0,652710792162482;"0"
"148";"15";1,484;1;2;-0,156689406036312;"0"
"148";"16";1,484;1;1;0,942555817443976;"0"
"148";"17";1,484;1;2;0,888491027245775;"1"
"148";"18";1,484;1;1;0,319753353587835;"0"
"148";"19";1,484;1;2;0,0407824940115039;"0"
"148";"20";1,484;1;1;0,816790987639325;"1"
"149";"1";1,084;2;2;-1,23983693660275;"0"
"149";"2";1,084;2;1;0,213954398304079;"0"
"149";"3";1,084;2;2;0,209052397833078;"0"
"149";"4";1,084;2;1;-0,0383443378953677;"1"
"149";"5";1,084;2;2;-0,0504924289553241;"1"
"149";"6";1,084;2;1;0,603175571536438;"1"
"149";"7";1,084;2;2;-0,679730719485313;"0"
"149";"8";1,084;2;1;-0,610056176871449;"1"
"149";"9";1,084;2;2;0,309196287477301;"1"
"149";"10";1,084;2;1;0,0151981726596597;"0"
"149";"11";1,084;2;2;0,593213238689536;"1"
"149";"12";1,084;2;1;0,0904048354558229;"1"
"149";"13";1,084;2;2;0,435554270143298;"1"
"149";"14";1,084;2;1;-0,121036033487685;"0"
"149";"15";1,084;2;2;-0,0552016473449057;"1"
"149";"16";1,084;2;1;0,610066841978101;"1"
"149";"17";1,084;2;2;-0,746302933988307;"0"
"149";"18";1,084;2;1;-0,704048054209037;"0"
"149";"19";1,084;2;2;-1,05062683694921;"0"
"149";"20";1,084;2;1;-0,550760802553586;"1"
"150";"1";-3,016;1;2;0,664245299742232;"0"
"150";"2";-3,016;1;1;0,708096753641836;"0"
"150";"3";-3,016;1;2;1,08959952523125;"1"
"150";"4";-3,016;1;1;1,31719361557068;"0"
"150";"5";-3,016;1;2;2,33192179934964;"1"
"150";"6";-3,016;1;1;0,880319298770642;"0"
"150";"7";-3,016;1;2;0,378925047935153;"1"
"150";"8";-3,016;1;1;-0,0724697816554558;"1"
"150";"9";-3,016;1;2;0,439282937534214;"0"
"150";"10";-3,016;1;1;1,06158650706081;"0"
"150";"11";-3,016;1;2;0,986191872172641;"0"
"150";"12";-3,016;1;1;1,23231640222519;"1"
"150";"13";-3,016;1;2;0,625675876382362;"1"
"150";"14";-3,016;1;1;-0,040727139253102;"0"
"150";"15";-3,016;1;2;0,163490821915536;"1"
"150";"16";-3,016;1;1;1,14164568712686;"1"
"150";"17";-3,016;1;2;0,201877018169156;"0"
"150";"18";-3,016;1;1;1,78023975328742;"1"
"150";"19";-3,016;1;2;0,0393480220615779;"1"
"150";"20";-3,016;1;1;-0,706330561397949;"0"
